Time 1-10.45.14.48-10.100.1.205 Aggregate-Flow
9.290000 0.000434 0.000434
9.300000 0.000412 0.000412
9.310000 0.000401 0.000401
9.320000 0.000409 0.000409
9.330000 0.000403 0.000403
9.340000 0.000412 0.000412
9.350000 0.000418 0.000418
9.360000 0.000399 0.000399
9.370000 0.000413 0.000413
9.380000 0.000400 0.000400
9.390000 0.000411 0.000411
9.400000 0.000409 0.000409
9.410000 0.000410 0.000410
9.420000 0.000472 0.000472
9.430000 0.000427 0.000427
9.440000 0.000403 0.000403
9.450000 0.000392 0.000392
9.460000 0.000423 0.000423
9.470000 0.000408 0.000408
9.480000 0.000398 0.000398
9.490000 0.000409 0.000409
9.500000 0.000399 0.000399
9.510000 0.000396 0.000396
9.520000 0.000393 0.000393
9.530000 0.000399 0.000399
9.540000 0.000406 0.000406
9.550000 0.000395 0.000395
9.560000 0.000409 0.000409
9.570000 0.000394 0.000394
9.580000 0.000411 0.000411
9.590000 0.000401 0.000401
9.600000 0.000401 0.000401
9.610000 0.000414 0.000414
9.620000 0.000397 0.000397
9.630000 0.000412 0.000412
9.640000 0.000410 0.000410
9.650000 0.000398 0.000398
9.660000 0.000402 0.000402
9.670000 0.000390 0.000390
9.680000 0.000411 0.000411
9.690000 0.000427 0.000427
9.700000 0.000415 0.000415
9.710000 0.000420 0.000420
9.720000 0.000411 0.000411
9.730000 0.000417 0.000417
9.740000 0.000429 0.000429
9.750000 0.000464 0.000464
9.760000 0.000411 0.000411
9.770000 0.000401 0.000401
9.780000 0.000399 0.000399
9.790000 0.000385 0.000385
9.800000 0.000388 0.000388
9.810000 0.000387 0.000387
9.820000 0.000379 0.000379
9.830000 0.000390 0.000390
9.840000 0.000382 0.000382
9.850000 0.000387 0.000387
9.860000 0.000385 0.000385
9.870000 0.000379 0.000379
9.880000 0.000384 0.000384
9.890000 0.000381 0.000381
9.900000 0.000384 0.000384
9.910000 0.000381 0.000381
9.920000 0.000382 0.000382
9.930000 0.000388 0.000388
9.940000 0.000386 0.000386
9.950000 0.000386 0.000386
9.960000 0.000379 0.000379
9.970000 0.000390 0.000390
9.980000 0.000385 0.000385
9.990000 0.000388 0.000388
